norm,activation,seed,epoch,train_acc,test_acc,epoch_time,active_frac,gate_mean,gate_median,gate_std,gate_q01,gate_q05,gate_q10,gate_q25,gate_q50,gate_q75,gate_q90,gate_q95,gate_q99
groupnorm,silu,2,6,0.7269631410256411,0.7198,18.96056604385376,0.9963270588235295,0.4853704273700714,0.4854816198348999,0.19288285076618195,0.027577023953199387,0.12033022195100784,0.24642090499401093,0.39376842975616455,0.4854816198348999,0.5717529058456421,0.707256019115448,0.836503267288208,1.0593355894088745
groupnorm,silu,2,7,0.7617788461538462,0.7707,18.515870571136475,0.9964870588235294,0.4854113459587097,0.48743876814842224,0.18734854459762573,0.027480050921440125,0.12360808253288269,0.25563719868659973,0.4053107798099518,0.48743876814842224,0.5623307228088379,0.6931810975074768,0.8248395919799805,1.0579485893249512
groupnorm,silu,2,8,0.7863581730769231,0.7154,18.56515073776245,0.9964129411764706,0.4861550033092499,0.4908201992511749,0.18393337726593018,0.027467576786875725,0.11930888146162033,0.2585783302783966,0.41450896859169006,0.4908201992511749,0.5592151880264282,0.6830623149871826,0.8129797577857971,1.0537360906600952
groupnorm,silu,2,9,0.8024439102564103,0.7883,18.524983167648315,0.9963670588235294,0.48632577061653137,0.4917840361595154,0.1821633279323578,0.02739436738193035,0.11774441599845886,0.2623290419578552,0.42105549573898315,0.4917840361595154,0.5538734197616577,0.6769534349441528,0.8124600648880005,1.0535050630569458
groupnorm,silu,2,10,0.8196113782051282,0.794,18.525185346603394,0.99622,0.4866633117198944,0.493133544921875,0.1796410232782364,0.027075033634901047,0.11859117448329926,0.26597118377685547,0.4269213080406189,0.493133544921875,0.5510033369064331,0.6703961491584778,0.8035410046577454,1.0508594512939453
groupnorm,silu,2,11,0.8340144230769231,0.8199,18.505516529083252,0.9963317647058824,0.48700594902038574,0.49452412128448486,0.17838415503501892,0.027227669954299927,0.1190817579627037,0.2679317593574524,0.43153834342956543,0.49452412128448486,0.5481292009353638,0.6657759547233582,0.8011506199836731,1.0501915216445923
groupnorm,silu,2,12,0.8438701923076923,0.8209,18.526079177856445,0.9962776470588235,0.48716801404953003,0.4955984354019165,0.17704153060913086,0.02683907002210617,0.11910954117774963,0.26964399218559265,0.43434423208236694,0.4955984354019165,0.5465598106384277,0.6623663902282715,0.7967920303344727,1.047355055809021
groupnorm,silu,2,13,0.8553285256410257,0.8283,18.703757524490356,0.9963894117647059,0.4871222674846649,0.49573203921318054,0.17557531595230103,0.02712763287127018,0.12094037234783173,0.2711062431335449,0.43771040439605713,0.49573203921318054,0.5443548560142517,0.658980131149292,0.7930439114570618,1.0464240312576294
groupnorm,silu,2,14,0.8641025641025641,0.8268,18.489370822906494,0.996384705882353,0.48657476902008057,0.4963093101978302,0.17412884533405304,0.027126910164952278,0.11883901804685593,0.2723894715309143,0.439846396446228,0.4963093101978302,0.5426733493804932,0.654399037361145,0.7868632674217224,1.0424294471740723
groupnorm,silu,2,15,0.8762620192307692,0.8499,18.55961513519287,0.9963352941176471,0.4870690107345581,0.49720796942710876,0.17290808260440826,0.027441972866654396,0.12226822227239609,0.2744673192501068,0.44240888953208923,0.49720796942710876,0.5420000553131104,0.6527190208435059,0.783220112323761,1.0398285388946533
groupnorm,silu,2,16,0.8884815705128205,0.8521,18.741055488586426,0.9962729411764706,0.48661208152770996,0.49777424335479736,0.1724640130996704,0.027404610067605972,0.12056700140237808,0.2735908031463623,0.4427708089351654,0.49777424335479736,0.5411491990089417,0.6497595310211182,0.7810384631156921,1.0361775159835815
groupnorm,silu,2,17,0.8955528846153846,0.8478,19.35275673866272,0.9962776470588235,0.4869644045829773,0.49735039472579956,0.17130963504314423,0.02757861651480198,0.12576542794704437,0.2778881788253784,0.444338321685791,0.49735039472579956,0.5398499965667725,0.6486297249794006,0.7803957462310791,1.037196159362793
groupnorm,silu,2,18,0.9067708333333333,0.8706,19.386054754257202,0.9964905882352941,0.48714545369148254,0.4977147579193115,0.17001482844352722,0.02807111293077469,0.12864306569099426,0.2797473967075348,0.4459686875343323,0.4977147579193115,0.5391607880592346,0.6463714838027954,0.7762269377708435,1.0335469245910645
groupnorm,silu,2,19,0.9176482371794872,0.879,18.87159538269043,0.9964035294117647,0.48691052198410034,0.4975932538509369,0.16936135292053223,0.02839505299925804,0.13085882365703583,0.2814957797527313,0.4459114074707031,0.4975932538509369,0.5386375784873962,0.6445385217666626,0.7740792036056519,1.0329936742782593
groupnorm,silu,2,20,0.9277844551282052,0.8831,18.860964059829712,0.9964670588235294,0.48667123913764954,0.497683048248291,0.16837705671787262,0.028504980728030205,0.13170656561851501,0.28165996074676514,0.44661465287208557,0.497683048248291,0.538149356842041,0.6426365375518799,0.7698514461517334,1.0292398929595947
groupnorm,silu,2,21,0.9365584935897436,0.8868,18.619425058364868,0.9965,0.4866413474082947,0.4980958104133606,0.1682681292295456,0.028114376589655876,0.13133929669857025,0.2821979522705078,0.4468259811401367,0.4980958104133606,0.5381032228469849,0.6418978571891785,0.7698954343795776,1.026976227760315
groupnorm,silu,2,22,0.9448717948717948,0.8882,18.544628858566284,0.9965211764705882,0.4868951737880707,0.49783241748809814,0.1677720546722412,0.028963766992092133,0.13466303050518036,0.2832253873348236,0.44756197929382324,0.49783241748809814,0.5378846526145935,0.642412006855011,0.7692269682884216,1.027549386024475
groupnorm,silu,2,23,0.9519030448717949,0.8958,19.61764645576477,0.9965388235294118,0.4869194030761719,0.49777209758758545,0.16762155294418335,0.02880319580435753,0.13500742614269257,0.28459081053733826,0.44748297333717346,0.49777209758758545,0.5377613306045532,0.6423165202140808,0.7697163224220276,1.0259649753570557
groupnorm,silu,2,24,0.9561899038461539,0.8955,18.511516094207764,0.9966317647058823,0.4869723916053772,0.49794793128967285,0.1675829440355301,0.0293508842587471,0.13372814655303955,0.2842009663581848,0.4478294253349304,0.49794793128967285,0.5379179120063782,0.6417325735092163,0.7693463563919067,1.026497483253479
groupnorm,mish,0,0,0.14739583333333334,0.1943,25.696769952774048,0.9930776470588235,0.5163571834564209,0.4849589467048645,0.2969041168689728,0.014599328860640526,0.06994234770536423,0.12093468755483627,0.29630422592163086,0.4849589467048645,0.7050913572311401,1.004512071609497,1.0615612268447876,1.0873934030532837
groupnorm,mish,0,1,0.23331330128205127,0.2865,18.57874321937561,0.9941329411764706,0.5447952747344971,0.522589921951294,0.2900349795818329,0.016923893243074417,0.07970494776964188,0.15270836651325226,0.3368985056877136,0.522589921951294,0.7428399324417114,1.0044554471969604,1.0620884895324707,1.0873411893844604
groupnorm,mish,0,2,0.30036057692307694,0.3657,18.565892696380615,0.9951952941176471,0.5570068359375,0.5401512384414673,0.276571124792099,0.020891431719064713,0.09722419083118439,0.1900016963481903,0.3631695806980133,0.5401512384414673,0.7439290285110474,0.9833104610443115,1.055159091949463,1.086981177330017
groupnorm,mish,0,3,0.38287259615384617,0.4258,19.271167755126953,0.9963105882352942,0.5616985559463501,0.5496915578842163,0.25500866770744324,0.026811964809894562,0.11276242882013321,0.23009167611598969,0.3953835666179657,0.5496915578842163,0.721783459186554,0.9367734789848328,1.035622477531433,1.085863471031189
groupnorm,mish,0,4,0.4385817307692308,0.4417,18.972700357437134,0.99662,0.5636688470840454,0.5575240850448608,0.23756162822246552,0.02942929044365883,0.13312944769859314,0.2584044635295868,0.420048326253891,0.5575240850448608,0.7035511136054993,0.8941413760185242,1.009216547012329,1.0840387344360352
groupnorm,mish,0,5,0.4909054487179487,0.4998,18.583576679229736,0.99668,0.5618432760238647,0.5614074468612671,0.22595827281475067,0.029759539291262627,0.13579945266246796,0.27027249336242676,0.43542635440826416,0.5614074468612671,0.6893752813339233,0.8593878746032715,0.9791615605354309,1.0810056924819946
groupnorm,mish,0,6,0.563301282051282,0.5856,18.74077343940735,0.9967623529411764,0.5620905160903931,0.5659680366516113,0.21833361685276031,0.03068680502474308,0.1348738968372345,0.2799351215362549,0.44953542947769165,0.5659680366516113,0.6790503859519958,0.8378393054008484,0.960395336151123,1.0795668363571167
groupnorm,mish,0,7,0.6355168269230769,0.6464,18.82127618789673,0.9967611764705883,0.5622093677520752,0.5699586868286133,0.2129858434200287,0.03019796684384346,0.12965524196624756,0.28487497568130493,0.4620717763900757,0.5699586868286133,0.6699665188789368,0.8203892111778259,0.9481814503669739,1.0787464380264282
groupnorm,mish,0,8,0.7001001602564103,0.712,18.540952444076538,0.9966376470588235,0.5622292160987854,0.5730969309806824,0.20881564915180206,0.02994547411799431,0.1267482042312622,0.28644081950187683,0.4730876386165619,0.5730969309806824,0.662835419178009,0.8064828515052795,0.9362200498580933,1.0778354406356812
groupnorm,mish,0,9,0.7452724358974359,0.7424,19.639366149902344,0.9966176470588235,0.5619178414344788,0.5760449767112732,0.2049780786037445,0.029404468834400177,0.12244559079408646,0.2910537123680115,0.4811316132545471,0.5760449767112732,0.6562895178794861,0.7918030023574829,0.9243761301040649,1.0772795677185059
groupnorm,mish,0,10,0.7772035256410257,0.7721,19.016705751419067,0.9965788235294117,0.5626091361045837,0.5776645541191101,0.20322449505329132,0.02920704148709774,0.11988580226898193,0.2926829159259796,0.48896193504333496,0.5776645541191101,0.6524069905281067,0.7857869863510132,0.9217549562454224,1.0770658254623413
groupnorm,mish,0,11,0.7979567307692308,0.792,18.7787082195282,0.9967458823529411,0.5626475811004639,0.5798258781433105,0.20092391967773438,0.028972607105970383,0.11875170469284058,0.2945362329483032,0.4944680631160736,0.5798258781433105,0.6493859887123108,0.7767195105552673,0.9124405980110168,1.0760910511016846
groupnorm,mish,0,12,0.8157852564102565,0.7849,19.136075496673584,0.9963905882352941,0.5633084774017334,0.58193039894104,0.19988277554512024,0.028097063302993774,0.11425509303808212,0.2954407334327698,0.5000046491622925,0.58193039894104,0.6477813720703125,0.7715599536895752,0.9084308743476868,1.0754956007003784
groupnorm,mish,0,13,0.8296674679487179,0.8161,19.10326862335205,0.9965117647058823,0.5633541941642761,0.5831616520881653,0.19776248931884766,0.028677649796009064,0.11659043282270432,0.2994953691959381,0.5043753981590271,0.5831616520881653,0.6446076035499573,0.7655540704727173,0.9023703932762146,1.0741547346115112
groupnorm,mish,0,14,0.8433092948717948,0.8113,19.033276319503784,0.9966023529411765,0.5633072257041931,0.583694338798523,0.19586782157421112,0.02879759483039379,0.11757376044988632,0.30273446440696716,0.5081511735916138,0.583694338798523,0.64142906665802,0.7610565423965454,0.8976180553436279,1.073574185371399
groupnorm,mish,0,15,0.8536458333333333,0.8369,18.56911849975586,0.9966070588235294,0.56412672996521,0.5848530530929565,0.19563323259353638,0.028620660305023193,0.11646051704883575,0.3034977912902832,0.5117156505584717,0.5848530530929565,0.6407714486122131,0.7598059177398682,0.8975318670272827,1.0739284753799438
groupnorm,mish,0,16,0.8651642628205128,0.8334,18.518510580062866,0.9966235294117647,0.5644724369049072,0.5854710340499878,0.19380894303321838,0.029376020655035973,0.12376563996076584,0.30861717462539673,0.5134701728820801,0.5854710340499878,0.6393277645111084,0.7560838460922241,0.8941922783851624,1.0734583139419556
groupnorm,mish,0,17,0.8778445512820513,0.8434,18.520893335342407,0.9966058823529412,0.5643243193626404,0.5865195989608765,0.19317150115966797,0.028872033581137657,0.12167644500732422,0.30869296193122864,0.5154750347137451,0.5865195989608765,0.6385700702667236,0.7527039051055908,0.8894340395927429,1.0723485946655273
groupnorm,mish,0,18,0.8903044871794872,0.8619,18.511255741119385,0.9966811764705882,0.5644509792327881,0.5868947505950928,0.19209536910057068,0.02981950342655182,0.1243613064289093,0.3101107180118561,0.5175600051879883,0.5868947505950928,0.6373370885848999,0.7498762607574463,0.8863002061843872,1.071993350982666
groupnorm,mish,0,19,0.8979767628205129,0.8666,18.54772973060608,0.9966305882352942,0.5645501613616943,0.5875394344329834,0.1913004368543625,0.02977083995938301,0.12549425661563873,0.3118128478527069,0.5185021162033081,0.5875394344329834,0.6371182799339294,0.7479856014251709,0.8835678696632385,1.0708632469177246
groupnorm,mish,0,20,0.9094150641025641,0.874,18.892122507095337,0.9965282352941176,0.5648727416992188,0.5877854824066162,0.19063979387283325,0.029440775513648987,0.1263980120420456,0.3139776289463043,0.5199707746505737,0.5877854824066162,0.6363831758499146,0.7461495995521545,0.8823415040969849,1.0711488723754883
groupnorm,mish,0,21,0.9181089743589743,0.8722,19.544174194335938,0.9966611764705883,0.5644011497497559,0.5878117680549622,0.19022709131240845,0.02963939495384693,0.12743549048900604,0.3130732476711273,0.5200737118721008,0.5878117680549622,0.6358123421669006,0.7444697022438049,0.8799982070922852,1.0703636407852173
groupnorm,mish,0,22,0.9273838141025641,0.8811,18.63182520866394,0.9965305882352942,0.5649049878120422,0.5880872011184692,0.19040034711360931,0.02905997633934021,0.12924934923648834,0.3137633204460144,0.5207072496414185,0.5880872011184692,0.6360270977020264,0.745373010635376,0.8829563856124878,1.0702340602874756
groupnorm,mish,0,23,0.9340544871794871,0.8804,19.538564682006836,0.9967141176470589,0.5655964612960815,0.5882042050361633,0.18940207362174988,0.030125508084893227,0.13319450616836548,0.31736525893211365,0.5217757225036621,0.5882042050361633,0.6361032724380493,0.7455524802207947,0.880706250667572,1.0703870058059692
groupnorm,mish,0,24,0.9377804487179487,0.8847,18.581084728240967,0.99664,0.565467119216919,0.5881029367446899,0.1898985505104065,0.029600372537970543,0.1311997026205063,0.3163643479347229,0.5211585164070129,0.5881029367446899,0.6359267234802246,0.7463767528533936,0.883094072341919,1.070810317993164
groupnorm,mish,1,0,0.13024839743589745,0.1464,18.621894359588623,0.9929682352941176,0.5186020731925964,0.4879845976829529,0.3053167462348938,0.014326882548630238,0.0686240941286087,0.11491190642118454,0.28134584426879883,0.4879845976829529,0.7303958535194397,1.0098469257354736,1.0643315315246582,1.087494969367981
groupnorm,mish,1,1,0.1876201923076923,0.2401,18.9973201751709,0.9926929411764706,0.5502839684486389,0.5263856649398804,0.3109299838542938,0.013718558475375175,0.06859197467565536,0.12818047404289246,0.30568909645080566,0.5263856649398804,0.7953740954399109,1.027783751487732,1.0717799663543701,1.0878158807754517
groupnorm,mish,1,2,0.2761418269230769,0.2813,18.543456554412842,0.9947541176470588,0.5589329600334167,0.5416061878204346,0.2883073389530182,0.019159220159053802,0.09126733243465424,0.17222538590431213,0.3440006673336029,0.5416061878204346,0.7731969356536865,0.9964396953582764,1.0587362051010132,1.087214708328247
groupnorm,mish,1,3,0.36738782051282054,0.4017,18.96072793006897,0.9959729411764706,0.5607279539108276,0.5538338422775269,0.2599842846393585,0.024841709062457085,0.10951154679059982,0.21486645936965942,0.38297414779663086,0.5538338422775269,0.7354157567024231,0.9318785667419434,1.029253363609314,1.0854406356811523
groupnorm,mish,1,4,0.4558894230769231,0.4354,18.71577215194702,0.9964811764705882,0.559021532535553,0.5566506385803223,0.24177438020706177,0.0280937310308218,0.11978316307067871,0.241240993142128,0.4064834713935852,0.5566506385803223,0.7070701718330383,0.8905918598175049,1.0048519372940063,1.08342444896698
groupnorm,mish,1,5,0.5388621794871795,0.5693,18.55010485649109,0.99644,0.557979941368103,0.5612426400184631,0.23070397973060608,0.02822437696158886,0.11846978217363358,0.25318050384521484,0.4239603877067566,0.5612426400184631,0.6916482448577881,0.8600026965141296,0.9795455932617188,1.0811039209365845
groupnorm,mish,1,6,0.6135416666666667,0.6399,18.556530237197876,0.9964517647058824,0.5563554167747498,0.5637984275817871,0.22253651916980743,0.027666376903653145,0.11450479179620743,0.25964808464050293,0.4372097849845886,0.5637984275817871,0.6799755096435547,0.8345845937728882,0.9558247327804565,1.0785787105560303
groupnorm,mish,1,7,0.6712139423076923,0.6651,18.552576303482056,0.9965294117647059,0.5566471815109253,0.5668706297874451,0.2164672166109085,0.028303788974881172,0.11312907189130783,0.2669510841369629,0.45109254121780396,0.5668706297874451,0.6699684262275696,0.8176858425140381,0.9447313547134399,1.0779072046279907
groupnorm,mish,1,8,0.7092748397435897,0.6441,18.544480800628662,0.9964070588235294,0.5573117136955261,0.5707734823226929,0.2126139998435974,0.027193764224648476,0.11218631267547607,0.2696227729320526,0.4635447859764099,0.5707734823226929,0.6627337336540222,0.8057767152786255,0.9352107644081116,1.077265977859497
groupnorm,mish,1,9,0.7459935897435898,0.7465,18.510150909423828,0.99638,0.556684136390686,0.5720083117485046,0.2091112583875656,0.02761310152709484,0.11221706122159958,0.27228865027427673,0.47121042013168335,0.5720083117485046,0.6564750075340271,0.7931470274925232,0.9266476035118103,1.0758285522460938
groupnorm,mish,1,10,0.7741386217948718,0.7731,18.793527364730835,0.9962823529411765,0.5576503872871399,0.5751087665557861,0.20635104179382324,0.0268681850284338,0.11182446032762527,0.27603578567504883,0.4804593622684479,0.5751087665557861,0.6521785259246826,0.784123957157135,0.9185258746147156,1.0759979486465454
groupnorm,mish,1,11,0.7956129807692308,0.7809,18.69428014755249,0.9963658823529412,0.557602047920227,0.5767418146133423,0.20444807410240173,0.027293061837553978,0.1115221455693245,0.27562788128852844,0.48645639419555664,0.5767418146133423,0.6488382816314697,0.7770434617996216,0.91253662109375,1.0744251012802124
groupnorm,mish,1,12,0.8132211538461539,0.7856,18.783445119857788,0.9964294117647059,0.5590128898620605,0.5780365467071533,0.2038077861070633,0.027199245989322662,0.11192003637552261,0.2801341414451599,0.4909786581993103,0.5780365467071533,0.6470884084701538,0.7758845686912537,0.9162000417709351,1.0757702589035034
groupnorm,mish,1,13,0.8296875,0.8083,19.041143894195557,0.9962564705882353,0.5585445761680603,0.5799061059951782,0.20257778465747833,0.027109839022159576,0.11126523464918137,0.27916333079338074,0.49442097544670105,0.5799061059951782,0.6447070837020874,0.7693721652030945,0.9081411957740784,1.0745391845703125
groupnorm,mish,1,14,0.8412259615384615,0.8069,18.635340929031372,0.9963129411764706,0.5599157214164734,0.5815843343734741,0.20051488280296326,0.02708924375474453,0.1117897480726242,0.285001665353775,0.5000063180923462,0.5815843343734741,0.6431443691253662,0.7655789852142334,0.903617262840271,1.074106216430664
groupnorm,mish,1,15,0.8545272435897436,0.8015,18.659494161605835,0.9965141176470588,0.5597098469734192,0.5820396542549133,0.199454203248024,0.027639690786600113,0.11189606040716171,0.28696706891059875,0.5021530389785767,0.5820396542549133,0.6410348415374756,0.7609445452690125,0.9017139077186584,1.0742555856704712
groupnorm,mish,1,16,0.8659455128205128,0.8356,19.324323177337646,0.99634,0.5604275465011597,0.58335942029953,0.19860970973968506,0.02695411443710327,0.11214388161897659,0.28896042704582214,0.5049142837524414,0.58335942029953,0.6404755115509033,0.7600365281105042,0.8985515236854553,1.073583722114563
groupnorm,mish,1,17,0.8775240384615385,0.8368,20.00271987915039,0.9963670588235294,0.5607165098190308,0.5841470956802368,0.19777750968933105,0.02703624963760376,0.11209961026906967,0.2907409071922302,0.5074300765991211,0.5841470956802368,0.6396227478981018,0.7569963335990906,0.8955527544021606,1.0727882385253906
groupnorm,mish,1,18,0.8883814102564103,0.8545,19.333166360855103,0.9963741176470589,0.5610494017601013,0.5847984552383423,0.1965094655752182,0.02730107307434082,0.11248353868722916,0.29401442408561707,0.5087992548942566,0.5847984552383423,0.6384464502334595,0.7543924450874329,0.8936454057693481,1.0725696086883545
groupnorm,mish,1,19,0.9019030448717948,0.8602,19.290313959121704,0.99634,0.5607421398162842,0.5849829912185669,0.19591064751148224,0.02739674039185047,0.11246734112501144,0.29400891065597534,0.5099751949310303,0.5849829912185669,0.6375390291213989,0.7527285814285278,0.8896304368972778,1.0716568231582642
groupnorm,mish,1,20,0.9110576923076923,0.8708,18.693771362304688,0.9964152941176471,0.5613709688186646,0.585825502872467,0.1948639154434204,0.02828877978026867,0.11407783627510071,0.29642096161842346,0.5113052725791931,0.585825502872467,0.6373909115791321,0.7514009475708008,0.8878462910652161,1.070931315422058
groupnorm,mish,1,21,0.9204326923076923,0.8752,18.608032703399658,0.9964211764705883,0.5618187189102173,0.5860500335693359,0.1945243775844574,0.02798735350370407,0.11612693965435028,0.29865506291389465,0.5125333666801453,0.5860500335693359,0.6372922658920288,0.7502764463424683,0.8875823616981506,1.0716081857681274
groupnorm,mish,1,22,0.9289863782051282,0.8828,18.58099055290222,0.9963764705882353,0.5618461966514587,0.5861775875091553,0.1941678375005722,0.02800857461988926,0.11864370852708817,0.2993338704109192,0.5122714042663574,0.5861775875091553,0.6371321678161621,0.7505012154579163,0.8869729042053223,1.0711283683776855
groupnorm,mish,1,23,0.9363381410256411,0.8855,18.585164308547974,0.9964270588235294,0.5619656443595886,0.5862466096878052,0.19405974447727203,0.02803105115890503,0.117190882563591,0.29989010095596313,0.5128731727600098,0.5862466096878052,0.637154757976532,0.7501660585403442,0.8874149322509766,1.071066975593567
groupnorm,mish,1,24,0.9408854166666667,0.8854,19.211182117462158,0.9964694117647059,0.5614326596260071,0.586016058921814,0.19418494403362274,0.02782534435391426,0.11637632548809052,0.2985333800315857,0.5123627781867981,0.586016058921814,0.6368530988693237,0.7497513890266418,0.8858384490013123,1.070438027381897
groupnorm,mish,2,0,0.14170673076923077,0.16,18.748838186264038,0.9915070588235294,0.5266339182853699,0.49200254678726196,0.3121241331100464,0.01180175133049488,0.057624876499176025,0.10594730079174042,0.2888588011264801,0.49200254678726196,0.7616406679153442,1.0171363353729248,1.0671330690383911,1.0875962972640991
groupnorm,mish,2,1,0.19525240384615383,0.2873,18.79316210746765,0.9926811764705883,0.5510097146034241,0.5154455900192261,0.31267455220222473,0.013551726005971432,0.06624899804592133,0.1223122701048851,0.31362950801849365,0.5154455900192261,0.8034420013427734,1.032440185546875,1.0733387470245361,1.087885856628418
groupnorm,mish,2,2,0.3020032051282051,0.3659,18.563130855560303,0.9944670588235294,0.5603491067886353,0.5400784611701965,0.28697672486305237,0.017709219828248024,0.08570922166109085,0.16890861093997955,0.3566267490386963,0.5400784611701965,0.76951003074646,0.9994850754737854,1.061614990234375,1.087350845336914
groupnorm,mish,2,3,0.3889423076923077,0.4529,18.904900789260864,0.9954941176470589,0.5599149465560913,0.5518019795417786,0.26011863350868225,0.022255945950746536,0.10370676964521408,0.2087225764989853,0.389846533536911,0.5518019795417786,0.7301665544509888,0.9324870109558105,1.033591389656067,1.0858211517333984
groupnorm,mish,2,4,0.4973357371794872,0.5401,18.61516499519348,0.9959823529411764,0.5556524395942688,0.5554448366165161,0.24345862865447998,0.024288231506943703,0.11029528826475143,0.22843559086322784,0.40540075302124023,0.5554448366165161,0.7047502398490906,0.8861411809921265,1.002983808517456,1.083382248878479
groupnorm,mish,2,5,0.5879206730769231,0.6223,18.59138584136963,0.99618,0.552248477935791,0.5556126832962036,0.23239482939243317,0.026065988466143608,0.11235213279724121,0.2400144338607788,0.41779080033302307,0.5556126832962036,0.6865642666816711,0.8566300272941589,0.9778248071670532,1.080968976020813
groupnorm,mish,2,6,0.6540464743589743,0.6794,19.30445384979248,0.996275294117647,0.5524851679801941,0.559829831123352,0.22507168352603912,0.02681603655219078,0.11505409330129623,0.2512493133544922,0.4283321499824524,0.559829831123352,0.6773700714111328,0.8377604484558105,0.9608592987060547,1.0793389081954956
groupnorm,mish,2,7,0.7081530448717949,0.7217,19.146157026290894,0.9963611764705882,0.5518811941146851,0.5629122257232666,0.21950595080852509,0.027000652626156807,0.11247099190950394,0.2553676962852478,0.4408360719680786,0.5629122257232666,0.6658363938331604,0.8208754658699036,0.9502697587013245,1.0788947343826294
groupnorm,mish,2,8,0.7509815705128206,0.6976,18.76934242248535,0.9964482352941176,0.553734302520752,0.5680060386657715,0.21539847552776337,0.027500292286276817,0.1124749481678009,0.2629120349884033,0.4511867165565491,0.5680060386657715,0.6609761714935303,0.8099257349967957,0.942464292049408,1.0781652927398682
groupnorm,mish,2,9,0.7816907051282052,0.7563,18.54742193222046,0.9961388235294117,0.5540018677711487,0.5699495077133179,0.21258482336997986,0.026653911918401718,0.1118648499250412,0.2658672332763672,0.46128663420677185,0.5699495077133179,0.6543018221855164,0.8009974956512451,0.9378880858421326,1.0781075954437256
groupnorm,mish,2,10,0.801582532051282,0.7778,18.699131727218628,0.9962411764705882,0.5547029972076416,0.5736260414123535,0.2099081575870514,0.026676258072257042,0.11159712821245193,0.2676757574081421,0.46903401613235474,0.5736260414123535,0.650434136390686,0.7912819981575012,0.9282182455062866,1.0772731304168701
groupnorm,mish,2,11,0.8201121794871795,0.8153,19.70684289932251,0.9964294117647059,0.555840015411377,0.5762478113174438,0.2069902867078781,0.027037348598241806,0.11189093440771103,0.2730662524700165,0.47680118680000305,0.5762478113174438,0.6461800932884216,0.7836657166481018,0.9230054020881653,1.0766044855117798
groupnorm,mish,2,12,0.8346955128205128,0.7939,20.056903839111328,0.9962670588235294,0.5573779940605164,0.5782443284988403,0.20645363628864288,0.026675626635551453,0.11156313121318817,0.27511727809906006,0.48341313004493713,0.5782443284988403,0.644427478313446,0.783406138420105,0.9248611927032471,1.0767567157745361
groupnorm,mish,2,13,0.8453725961538462,0.8321,18.87379550933838,0.9962823529411765,0.5575417876243591,0.5799606442451477,0.2052914947271347,0.02624022401869297,0.11113519966602325,0.275547593832016,0.4873948097229004,0.5799606442451477,0.6424274444580078,0.7782631516456604,0.9199209809303284,1.076569676399231
groupnorm,mish,2,14,0.8575120192307693,0.8364,18.88187026977539,0.9962811764705882,0.5573410987854004,0.5815820693969727,0.20360377430915833,0.026414141058921814,0.11075567454099655,0.2779848575592041,0.491046279668808,0.5815820693969727,0.6403055787086487,0.7703845500946045,0.9133034944534302,1.0756431818008423
groupnorm,mish,2,15,0.8676282051282052,0.8447,18.876220703125,0.9961929411764706,0.5577822923660278,0.5819408297538757,0.20302020013332367,0.02606137841939926,0.11103540658950806,0.2789909541606903,0.4938470721244812,0.5819408297538757,0.6387871503829956,0.7694835662841797,0.9122756123542786,1.0757149457931519
groupnorm,mish,2,16,0.8810296474358974,0.8516,18.815753936767578,0.9962317647058824,0.558007001876831,0.5833297371864319,0.20159736275672913,0.026577582582831383,0.11138171702623367,0.28127267956733704,0.496154248714447,0.5833297371864319,0.6377910375595093,0.7652496695518494,0.9075314998626709,1.0744317770004272
groupnorm,mish,2,17,0.8908453525641026,0.8424,18.778188228607178,0.9963917647058823,0.5594261288642883,0.5838987827301025,0.2008482664823532,0.026670055463910103,0.11172846704721451,0.2864150106906891,0.5000776052474976,0.5838987827301025,0.6370415687561035,0.7664082050323486,0.9084787368774414,1.0746214389801025
groupnorm,mish,2,18,0.9007211538461538,0.8712,19.768530130386353,0.9963823529411765,0.5592787861824036,0.5846238136291504,0.1993485987186432,0.027364986017346382,0.1120949536561966,0.28861233592033386,0.5014405846595764,0.5846238136291504,0.6362738609313965,0.7617682218551636,0.9027459621429443,1.0729249715805054
groupnorm,mish,2,19,0.9108974358974359,0.8718,19.037503004074097,0.9962929411764706,0.5594339370727539,0.5851370692253113,0.19960542023181915,0.026682309806346893,0.11175378412008286,0.2874160706996918,0.5026812553405762,0.5851370692253113,0.6361993551254272,0.7615098357200623,0.9027977585792542,1.0736197233200073
groupnorm,mish,2,20,0.9204727564102564,0.8788,18.963027000427246,0.9962152941176471,0.559485673904419,0.5852093696594238,0.1981605440378189,0.0266348235309124,0.11227401345968246,0.2900802493095398,0.504122257232666,0.5852093696594238,0.6351662278175354,0.7584784626960754,0.8990889191627502,1.0730003118515015
groupnorm,mish,2,21,0.9310296474358974,0.8895,18.93171763420105,0.9963094117647059,0.5602465271949768,0.5862107872962952,0.19845929741859436,0.027100661769509315,0.11217749863862991,0.2902590334415436,0.504974365234375,0.5862107872962952,0.6358492970466614,0.7598652839660645,0.9009233117103577,1.0733903646469116
groupnorm,mish,2,22,0.9397235576923076,0.8894,20.422075033187866,0.9963588235294117,0.5601694583892822,0.5859009027481079,0.19757454097270966,0.027185698971152306,0.11247105896472931,0.29249805212020874,0.5054314136505127,0.5859009027481079,0.635348916053772,0.7581663727760315,0.8984825611114502,1.0727555751800537
