image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded,scipy_message,scipy_success,scipy_nit
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,3,44.72375178337097,2010.747956288003,1090.0002106227994,272.2294379460852,0.011700497449109159,0.2661133326715819,0.73388671875,0.5796374855379869,3.383063124448524,-0.0025750949719124915,0.05810546875,0.917724609375,0.45791305806669846,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,4,44.95443272590637,1978.719791007578,1087.0000237541788,252.83914714600817,0.00255281534819894,0.26538086517436005,0.734619140625,0.5786821705426357,3.431876585942897,0.007314150399832236,0.052490234375,0.923828125,0.450654898842109,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,5,44.7761447429657,1988.4164599192975,1055.2043926952229,277.41755011232897,16.074596297989512,0.25761825993535714,0.742431640625,0.5904503105590062,3.38736044322716,-0.0005435521639965627,0.063720703125,0.90966796875,0.469324251752548,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,6,44.726001262664795,1929.4545341425978,1068.997256284324,255.2210667659165,3.029209664367845,0.26098565827254006,0.739013671875,0.5858194498256489,3.3736572785547154,-0.013349527057633632,0.057373046875,0.918701171875,0.44595882547739835,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,nesterov,random,7,44.52625036239624,2044.8092346616475,1087.0001653257182,270.81556828212325,0.018164433964132403,0.26538089973772416,0.734619140625,0.5798221878623888,3.4398161554116524,0.00876785224700842,0.055419921875,0.919921875,0.4684099881299768,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,48.389652490615845,2023.997283340559,404.0098861140144,278.5623917364961,1.0062965328924294,0.0986352261020543,0.9013671875,0.8198840838163174,4.4305160863196305,-0.003797515495195754,0.18701171875,0.731689453125,0.8003901045523115,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,48.528443813323975,1917.1470389378533,359.04266291033343,277.4125032145822,4.109447755646849,0.08765690012459312,0.912353515625,0.8406569019085663,4.424327315326348,-0.0018142657168960903,0.196044921875,0.712158203125,0.8127203309824101,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,47.68450474739075,2026.8303777733208,371.0048113380343,282.5185389372402,0.19049405206314457,0.09057734651807478,0.909423828125,0.832807570977918,4.431112452976835,-0.004619191016148205,0.185302734375,0.725830078125,0.8169532017052059,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,47.84335112571716,2010.747956288003,437.19025231871154,272.2294379460852,14.466693508891202,0.10673590144499794,0.893310546875,0.8072342302602559,4.476637642785301,0.002620144450764671,0.181884765625,0.734619140625,0.7825733200665295,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,47.860857009887695,1978.719791007578,381.9803498899332,252.83914714600817,1.6186618082478954,0.09325692135984698,0.90673828125,0.8297682709447415,4.489945274414232,0.008428802897924493,0.194580078125,0.720458984375,0.8069558147516045,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,47.56977581977844,1988.4164599192975,369.9465266101304,277.41755011232897,20.254219295351945,0.09031897622317636,0.90966796875,0.8331830477908025,4.461032854032977,-0.0013219143897800103,0.192626953125,0.723876953125,0.8139491730896529,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,6,47.14439368247986,1929.4545341425978,324.00564278512473,255.2210667659165,0.3397260707582603,0.0791029401330871,0.9208984375,0.8531943815133666,4.440204076944959,0.0002139081376581447,0.19580078125,0.709228515625,0.8320739685482639,600,,,
64,64,sobel_x,checkerboard,40.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,7,47.04820728302002,2044.8092346616475,408.02074135253173,270.81556828212325,5.836127930006699,0.09961443880677044,0.900390625,0.8204225352112676,4.543826541034351,0.01566110058732484,0.188720703125,0.724365234375,0.8004602412605758,600,,,
