arch,seed,layer_idx,n_layers,layer_name,active_frac,gate_mean,grad_norm,grad_sparsity,grad_entropy,effective_rank,stable_rank
convnext_tiny,2,0,18,features.1.0.block.4,0.9999367594718933,0.49998435378074646,7.391754053287514e-08,0.0451558418571949,15.78877067565918,7.97944450378418,6.047242641448975
convnext_tiny,2,1,18,features.1.1.block.4,0.999937117099762,0.49992284178733826,7.514216093795767e-08,0.044819317758083344,15.789400100708008,7.980093479156494,6.418073654174805
convnext_tiny,2,2,18,features.1.2.block.4,0.9999419450759888,0.49996453523635864,7.544640823198279e-08,0.04454528167843819,15.789590835571289,7.966282367706299,5.794800758361816
convnext_tiny,2,3,18,features.3.0.block.4,0.9982870817184448,0.5001360177993774,2.7556080794965965e-07,0.0439031682908535,15.094961166381836,7.964229583740234,5.5533928871154785
convnext_tiny,2,4,18,features.3.1.block.4,0.9983195066452026,0.5003496408462524,2.7819964998343494e-07,0.04296106845140457,15.10134220123291,7.974763870239258,6.163490295410156
convnext_tiny,2,5,18,features.3.2.block.4,0.9983216524124146,0.5001402497291565,2.6148353526878054e-07,0.1672259420156479,,7.971893310546875,6.145318508148193
convnext_tiny,2,6,18,features.5.0.block.4,0.9923433661460876,0.5030063390731812,2.6771613192977384e-07,0.15805821120738983,,7.962559223175049,5.344405174255371
convnext_tiny,2,7,18,features.5.1.block.4,0.9924904108047485,0.5026770234107971,2.8369208848744165e-07,0.03925183415412903,14.408674240112305,7.953072547912598,5.140425682067871
convnext_tiny,2,8,18,features.5.2.block.4,0.9924328327178955,0.5025878548622131,2.714200491027441e-07,0.15717092156410217,,7.966436386108398,5.453225135803223
convnext_tiny,2,9,18,features.5.3.block.4,0.9924497604370117,0.5025672316551208,2.44846916075403e-07,0.2797677218914032,,7.951878070831299,5.0965118408203125
convnext_tiny,2,10,18,features.5.4.block.4,0.9925369024276733,0.5026689767837524,2.9015660629738704e-07,0.03964586183428764,14.40313720703125,7.942788600921631,5.234894275665283
convnext_tiny,2,11,18,features.5.5.block.4,0.992435097694397,0.5026261806488037,2.898553645991342e-07,0.035108085721731186,14.41003131866455,7.954997539520264,5.323947906494141
convnext_tiny,2,12,18,features.5.6.block.4,0.9924050569534302,0.5029113292694092,2.983339300044463e-07,0.10877212136983871,14.404183387756348,7.951955795288086,5.334031581878662
convnext_tiny,2,13,18,features.5.7.block.4,0.9924681186676025,0.5028573870658875,2.9350761110435997e-07,0.0419108048081398,14.410018920898438,7.95066499710083,5.167126178741455
convnext_tiny,2,14,18,features.5.8.block.4,0.9924414753913879,0.5024081468582153,2.5459610242251074e-07,0.27788102626800537,,7.946893692016602,5.020963668823242
convnext_tiny,2,15,18,features.7.0.block.4,0.9867920279502869,0.5122658014297485,2.9672557388948917e-07,0.0332845039665699,13.716157913208008,7.912609577178955,4.417048454284668
convnext_tiny,2,16,18,features.7.1.block.4,0.98647141456604,0.5123541951179504,2.978379143314669e-07,0.0349527969956398,13.71236801147461,7.916790962219238,4.517975807189941
convnext_tiny,2,17,18,features.7.2.block.4,0.9866516590118408,0.5123693943023682,2.608574618534476e-07,0.2740478515625,,7.91511344909668,4.360219478607178
