image_h,image_w,kernel_name,target_name,alpha,c,activation,noise_std,tv_lambda,tikhonov_lambda,optimizer,init_mode,seed,time_sec,loss_init,loss_final,grad_init,grad_final,output_mse_final,output_binary_acc_final,output_iou_final,input_psnr_final,input_ssim_final,active_grad_frac_final,saturation_frac_final,rel_loss_reduction,num_iters_recorded
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,4,36.8928337097168,1214.4500708894752,368.1867769721937,54.97627618933145,26.443703088069228,0.08988934984672697,1.0,1.0,4.552865659908048,0.0005168869167370638,1.0,0.0,0.6968283951743441,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,5,38.345810651779175,1225.0849417396776,368.18419580620247,55.48150983952397,26.44367090498956,0.08988871967924865,1.0,1.0,4.552163948556824,3.0494882572081878e-05,1.0,0.0,0.6994623121533403,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,6,39.93843388557434,1196.7425483792085,368.18956805760627,55.29785801329862,26.443840013789153,0.08989003126406403,1.0,1.0,4.556707800307135,0.00176862632771583,1.0,0.0,0.6923402042015983,600
64,64,sobel_x,checkerboard,2.0,0.0,sigmoid,0.0,0.0,0.0,pgd,random,7,39.08117461204529,1248.2514294485668,368.18895694303455,56.816744584322514,26.443802005137428,0.08988988206617055,1.0,1.0,4.591145215822726,0.006360961286660115,1.0,0.0,0.7050362224654633,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,0,53.73996925354004,1358.8998403070514,207.63690324054053,74.77776523001766,22.73490142745856,0.05069260333021009,1.0,1.0,4.59339751089094,0.003034079000228249,1.0,0.0,0.8472022020448366,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,1,54.54533529281616,1314.8181934345118,207.63688459245526,72.77575949229093,22.734882889070942,0.0506925987774549,1.0,1.0,4.597315656149968,0.00329428302567012,1.0,0.0,0.8420793949845833,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,2,53.04543423652649,1365.7299724874988,207.63710725198413,76.10098777803259,22.734863855000803,0.05069265313769144,1.0,1.0,4.590638901883695,0.0039370097861459,1.0,0.0,0.8479662074972256,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,3,55.75366568565369,1364.2991639088227,207.63771107420877,75.18483745244276,22.734936284357683,0.05069280055522675,1.0,1.0,4.5855538858384195,0.0028223027417589256,1.0,0.0,0.8478063194883807,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,4,52.88867664337158,1344.435233048269,207.63673984936298,74.14166463567358,22.734879666127902,0.050692563439785884,1.0,1.0,4.587700866492198,0.0017468200688669933,1.0,0.0,0.8455583915496,600
64,64,sobel_x,checkerboard,3.0,0.0,sigmoid,0.0,0.0,0.0,adam,random,5,54.31583309173584,1355.2532433444967,207.6365405512995,74.97235557991125,22.734818127374123,0.050692514783032105,1.0,1.0,4.580208058890959,0.0012315224331706737,1.0,0.0,0.8467913347036945,600
