arch,activation,dataset,seed,epoch,train_acc,test_loss,test_acc,lr,epoch_time,mean_active_frac,min_active_frac,mean_effective_rank,mean_stable_rank,n_layers_measured,n_layers_total,grad_norm
resnet18,silu,cifar10,2,7,0.8060096153846154,0.6651318912506103,0.7708,0.07679133974894983,18.151201248168945,0.9971882595735437,0.9899468421936035,56.301742778104895,8.995383360806633,17,17,1.5931076757143487
resnet18,silu,cifar10,2,8,0.8204727564102564,0.5573688720703125,0.8135,0.07128896457825364,18.223374128341675,0.9972530533285702,0.9896283149719238,56.42948015998392,9.627827448003432,17,17,1.7390240875755723
resnet18,silu,cifar10,2,9,0.830448717948718,0.5478371960163116,0.8128,0.06545084971874737,18.087904453277588,0.9973053651697495,0.9898133277893066,56.387481689453125,9.89284470502068,17,17,1.5832999470386973
resnet18,silu,cifar10,2,10,0.8368790064102564,0.4836627333641052,0.8374,0.05936906572928624,18.167239904403687,0.9973105683046228,0.9898309707641602,56.29132932775161,9.935538684620576,17,17,1.7654226540759208
resnet18,silu,cifar10,2,11,0.8477163461538462,0.49350217933654783,0.8373,0.05313952597646568,18.124146223068237,0.9973105963538674,0.9895658493041992,56.40180677526138,10.12424617655137,17,17,1.7950317813880432
resnet18,silu,cifar10,2,12,0.8558894230769231,0.4660551851272583,0.8431,0.04686047402353434,18.257943153381348,0.9973345784580007,0.9898638725280762,56.428115620332605,9.893290169098798,17,17,1.774354394118673
resnet18,silu,cifar10,2,13,0.866045673076923,0.4465391448020935,0.8486,0.04063093427071378,18.105127811431885,0.9973048182094798,0.9897685050964355,56.42891087251551,10.062338688794304,17,17,2.1573227596311213
resnet18,silu,cifar10,2,14,0.8736778846153846,0.41639244556427,0.8585,0.03454915028125265,18.127264261245728,0.9972904008977553,0.9895882606506348,56.3879939808565,9.857982859892005,17,17,1.9395089902168758
resnet18,silu,cifar10,2,15,0.8839142628205128,0.37557569761276244,0.8711,0.02871103542174637,18.253791093826294,0.997275759192074,0.9897956848144531,56.51254564173081,10.303727598751292,17,17,2.5194825181775244
resnet18,silu,cifar10,2,16,0.8915264423076923,0.36002777342796327,0.8741,0.02320866025105016,18.134289264678955,0.99734286700978,0.989865779876709,56.529300689697266,10.154572935665355,17,17,2.1216366903955155
resnet18,silu,cifar10,2,17,0.9013221153846154,0.34445750341415404,0.8833,0.018128800512565515,18.055294275283813,0.9973607343785903,0.9898877143859863,56.57066951078527,9.678818506353041,17,17,2.480213532649319
resnet18,silu,cifar10,2,18,0.9095352564102565,0.3247807755947113,0.8872,0.013551568628929436,18.09395956993103,0.9973628170350018,0.9899215698242188,56.47434728285845,9.902834681903615,17,17,2.546944244274818
resnet18,silu,cifar10,2,19,0.9213541666666667,0.30625372776985166,0.8947,0.009549150281252635,18.061528205871582,0.9974067211151123,0.9899606704711914,56.62964630126953,9.820793081732358,17,17,3.3810254909406328
resnet18,silu,cifar10,2,20,0.9304286858974359,0.29620368161201477,0.9011,0.006184665997806822,18.063677310943604,0.9974406992687899,0.9902119636535645,56.473585465375116,9.804334023419548,17,17,3.4668573122649775
resnet18,silu,cifar10,2,21,0.9395232371794872,0.26952340993881224,0.9096,0.003511175705587433,18.258590698242188,0.9974557862562292,0.9903020858764648,56.69410189460306,9.952249709297629,17,17,3.488573244517176
resnet18,silu,cifar10,2,22,0.9469551282051282,0.2612580316543579,0.9126,0.001570841943568452,18.104713201522827,0.9974685977487003,0.9904770851135254,56.46916378245634,8.966066108030432,17,17,3.510972836825432
resnet18,silu,cifar10,2,23,0.9524839743589744,0.24804444093704223,0.9173,0.00039426493427611184,18.056448698043823,0.9974685626871446,0.9905290603637695,56.65874009973862,9.89682881972369,17,17,3.4635785463125575
resnet18,silu,cifar10,2,24,0.95625,0.2455335807800293,0.9202,0.0,18.14278531074524,0.9974668797324685,0.990476131439209,56.867250330307904,9.852206791148467,17,17,3.530883836845127
resnet18,mish,cifar10,0,0,0.363681891025641,1.7938111827850343,0.3816,0.0996057350657239,18.96727228164673,0.9919762471142937,0.9843482971191406,46.80662536621094,3.1832576990127563,17,17,1.2073103948586767
resnet18,mish,cifar10,0,1,0.5451722756410257,1.1621774465560912,0.5824,0.09842915805643156,18.148918390274048,0.9923384890836828,0.9843001365661621,52.12593639598173,4.458161361077252,17,17,1.8319264543572944
resnet18,mish,cifar10,0,2,0.6458133012820513,0.9497070015907287,0.6677,0.09648882429441258,18.223805904388428,0.9932130645303165,0.9846038818359375,54.11369660321404,5.252641397363999,17,17,1.7271136253937385
resnet18,mish,cifar10,0,3,0.6949719551282051,0.9029855466842651,0.6874,0.09381533400219319,18.171196222305298,0.994119363672593,0.9852848052978516,55.2077091441435,6.395640120786779,17,17,1.5322422957209965
resnet18,mish,cifar10,0,4,0.7368589743589744,0.8048016952514648,0.7226,0.0904508497187474,18.22736883163452,0.9948892873876235,0.9855852127075195,56.08947192921358,7.847230756984038,17,17,1.6044374439217217
resnet18,mish,cifar10,0,5,0.774198717948718,0.6981494450569152,0.7645,0.0864484313710706,18.226678609848022,0.9955376036026898,0.985938549041748,56.594043507295495,8.672040083829094,17,17,1.7527080261589192
resnet18,mish,cifar10,0,6,0.7946915064102564,0.6065992615699768,0.7921,0.0818711994874345,18.184858083724976,0.9960179609410903,0.9861888885498047,56.47893142700195,9.656058774274939,17,17,1.474200700368114
resnet18,mish,cifar10,0,7,0.8083533653846153,0.6029377080440521,0.7911,0.07679133974894983,18.295661687850952,0.9961717268999886,0.9860234260559082,56.68656876507927,10.323675492230583,17,17,1.5939905215763974
resnet18,mish,cifar10,0,8,0.8204727564102564,0.536246276473999,0.8117,0.07128896457825364,18.210262537002563,0.996258861878339,0.985654354095459,56.870886634377875,10.03903439465691,17,17,1.8770866154377706
resnet18,mish,cifar10,0,9,0.8298076923076924,0.5453253413677216,0.8161,0.06545084971874737,18.215687036514282,0.99630106196684,0.9858765602111816,56.80681183758904,10.671711543027092,17,17,1.9020515397484086
resnet18,mish,cifar10,0,10,0.8424479166666666,0.5047270499229431,0.8291,0.05936906572928624,18.202144145965576,0.9962866446551155,0.9855494499206543,56.89105785594267,10.581543726079603,17,17,1.844381832858279
resnet18,mish,cifar10,0,11,0.8488782051282051,0.47439497985839846,0.8399,0.05313952597646568,18.19420599937439,0.9962475159588982,0.9847054481506348,56.79112647561466,9.91408774432014,17,17,2.088163081665537
resnet18,mish,cifar10,0,12,0.8617988782051282,0.4450181610107422,0.8479,0.04686047402353434,18.32908010482788,0.9962215984568876,0.9848618507385254,56.86799397188074,9.61380647210514,17,17,2.166528317196758
resnet18,mish,cifar10,0,13,0.8697315705128205,0.438415064907074,0.8518,0.04063093427071378,18.247462034225464,0.9962492409874412,0.9851765632629395,56.832495521096625,9.179355481091667,17,17,2.4513966875926116
resnet18,mish,cifar10,0,14,0.8795272435897435,0.43102372050285337,0.8563,0.03454915028125265,18.137935876846313,0.996263349757475,0.9851274490356445,56.52425698673024,9.033772019778981,17,17,1.927633648075028
resnet18,mish,cifar10,0,15,0.8861378205128205,0.3997438406944275,0.8686,0.02871103542174637,18.16627335548401,0.9962772972443524,0.9847416877746582,56.59246713974897,8.75339516471414,17,17,3.089044174149195
resnet18,mish,cifar10,0,16,0.8958533653846154,0.3575907612323761,0.8784,0.02320866025105016,18.311198472976685,0.9963101358974681,0.985076904296875,56.70334221335018,8.799526915830725,17,17,3.2354459447410004
resnet18,mish,cifar10,0,17,0.9063301282051283,0.3279028613090515,0.8892,0.018128800512565515,18.12787628173828,0.9963477078606101,0.9850349426269531,56.64149475097656,8.663582885966582,17,17,2.598414843496996
resnet18,mish,cifar10,0,18,0.9158653846153846,0.32089846363067626,0.8943,0.013551568628929436,18.302472591400146,0.9963662624359131,0.9851627349853516,56.79002043780159,8.351943577037138,17,17,3.40271431240522
resnet18,mish,cifar10,0,19,0.9259415064102564,0.2885756332397461,0.9035,0.009549150281252635,18.332017183303833,0.9964272695429185,0.9855923652648926,56.74429859834559,8.555389264050651,17,17,2.5943291388709055
resnet18,mish,cifar10,0,20,0.9360376602564102,0.2877704833507538,0.901,0.006184665997806822,18.648251056671143,0.99647416787989,0.9856796264648438,56.751410989200366,8.251376404481775,17,17,3.355028998507725
resnet18,mish,cifar10,0,21,0.9411658653846153,0.26657374324798583,0.9163,0.003511175705587433,18.309415340423584,0.9964823267039131,0.9857950210571289,57.01671914493336,8.474207345177145,17,17,3.514283235276092
resnet18,mish,cifar10,0,22,0.9518229166666666,0.2567697868347168,0.9174,0.001570841943568452,18.288005113601685,0.9964952083194957,0.9857888221740723,56.84022454654469,8.45644204756793,17,17,3.8686686979307385
resnet18,mish,cifar10,0,23,0.9571714743589743,0.24559931459426879,0.9204,0.00039426493427611184,18.20771551132202,0.9965183138847351,0.985875129699707,56.75495394538431,8.195672512054443,17,17,3.74814398172871
resnet18,mish,cifar10,0,24,0.9615785256410256,0.24509214000701904,0.922,0.0,18.323949575424194,0.9965166659916148,0.9859204292297363,57.03429749432732,8.40768014683443,17,17,3.807842336987656
resnet18,mish,cifar10,1,0,0.34270833333333334,1.5689088521957397,0.4518,0.0996057350657239,18.151411056518555,0.9918932493995217,0.9841513633728027,46.644083471859204,3.227451233302846,17,17,1.1030542701646935
resnet18,mish,cifar10,1,1,0.5341746794871794,1.1510146419525147,0.5873,0.09842915805643156,18.14198589324951,0.9919678603901583,0.9851112365722656,53.08959422392004,4.625303871491376,17,17,1.5493955555698573
resnet18,mish,cifar10,1,2,0.6539863782051282,0.8780807802200318,0.689,0.09648882429441258,18.10853147506714,0.9930894655339858,0.9851503372192383,54.42293077356675,5.516082223723917,17,17,1.4106306001634945
resnet18,mish,cifar10,1,3,0.7193910256410256,0.8464134344100952,0.7119,0.09381533400219319,18.098677396774292,0.9940353281357709,0.9859552383422852,55.791685440961054,6.633858316084918,17,17,1.5797568441000405
resnet18,mish,cifar10,1,4,0.7613581730769231,0.7468585863113403,0.7409,0.0904508497187474,18.09561014175415,0.9952000309439266,0.9864020347595215,56.128870122572955,8.107465323279886,17,17,1.3792753647222349
resnet18,mish,cifar10,1,5,0.7846754807692308,0.7250575185775757,0.757,0.0864484313710706,18.173909187316895,0.9959783694323372,0.9862456321716309,56.44012249217314,9.248993354685167,17,17,1.7366324592689584
resnet18,mish,cifar10,1,6,0.8000801282051282,0.6002144298553467,0.7899,0.0818711994874345,18.086333751678467,0.9963450712316176,0.9862890243530273,56.51535752240349,9.637235739651848,17,17,1.6380963021053518
resnet18,mish,cifar10,1,7,0.8149038461538461,0.6324906206130981,0.7825,0.07679133974894983,18.446509838104248,0.9965788336361155,0.9866576194763184,56.51637178308823,10.140630133011761,17,17,1.7765097645548344
resnet18,mish,cifar10,1,8,0.8243389423076923,0.5014470999240875,0.8289,0.07128896457825364,18.23809027671814,0.9966882256900563,0.9861783981323242,56.44969738230986,10.081520052517162,17,17,1.7378279512289256
resnet18,mish,cifar10,1,9,0.832411858974359,0.4787239362716675,0.8343,0.06545084971874737,18.131736993789673,0.9966846774606144,0.9859814643859863,56.498182633343866,10.216708253411685,17,17,1.7529157205071058
resnet18,mish,cifar10,1,10,0.8423878205128205,0.49043594241142274,0.8324,0.05936906572928624,18.1630539894104,0.9966817042406868,0.9859776496887207,56.55955011704389,10.281039714813232,17,17,2.1284405359518566
resnet18,mish,cifar10,1,11,0.8520232371794871,0.48683920984268186,0.8356,0.05313952597646568,18.268282890319824,0.9966805822709027,0.9858837127685547,56.43422205307905,9.855551817837883,17,17,1.8684815423660521
resnet18,mish,cifar10,1,12,0.8597756410256411,0.4566488682985306,0.8491,0.04686047402353434,18.250595569610596,0.996677510878619,0.9857707023620605,56.515875199261835,9.502349222407622,17,17,2.3255892030615906
resnet18,mish,cifar10,1,13,0.868770032051282,0.41235878081321714,0.8606,0.04063093427071378,18.141100883483887,0.9966836957370534,0.9856729507446289,56.54977439431583,9.147304927601533,17,17,2.0794067876074216
resnet18,mish,cifar10,1,14,0.8790264423076923,0.38039852471351626,0.8694,0.03454915028125265,18.161760091781616,0.9966364047106575,0.9853200912475586,56.344239852007696,8.67358416669509,17,17,2.3327488805690195
resnet18,mish,cifar10,1,15,0.8876201923076923,0.4050697671890259,0.8662,0.02871103542174637,18.21309185028076,0.996662462458891,0.9854292869567871,56.47186369054458,8.658784852308386,17,17,2.702164317225542
resnet18,mish,cifar10,1,16,0.8949318910256411,0.37147384362220764,0.8746,0.02320866025105016,18.09382963180542,0.9966800914091223,0.985663890838623,56.451192519244024,8.123355500838336,17,17,3.1320152103348957
resnet18,mish,cifar10,1,17,0.9056690705128205,0.342932578086853,0.883,0.018128800512565515,18.104048013687134,0.9967045503504136,0.9855461120605469,56.26705102359547,8.551440799937529,17,17,3.120984266712086
resnet18,mish,cifar10,1,18,0.9147035256410256,0.3145733555316925,0.8941,0.013551568628929436,18.1320378780365,0.9967274806078743,0.9856100082397461,56.432981603285846,8.102136233273674,17,17,3.0527377760665932
resnet18,mish,cifar10,1,19,0.9261418269230769,0.3245732531070709,0.8941,0.009549150281252635,18.20423126220703,0.9967680678648108,0.985959529876709,56.40976243860581,8.174580405740176,17,17,3.3922601013761864
resnet18,mish,cifar10,1,20,0.9340344551282052,0.2922863837003708,0.9045,0.006184665997806822,18.095937490463257,0.9967924672014573,0.9861369132995605,56.572276395909924,8.290820247986737,17,17,3.638994735425686
resnet18,mish,cifar10,1,21,0.9439903846153846,0.27071777935028074,0.9104,0.003511175705587433,18.11350679397583,0.9968350284239825,0.9860620498657227,56.72590008903952,8.182668938356287,17,17,4.194697274074604
resnet18,mish,cifar10,1,22,0.9514423076923076,0.25919388978481295,0.9128,0.001570841943568452,18.109790563583374,0.9968372443143059,0.9862380027770996,56.67947769165039,8.166238195755902,17,17,4.262964421308202
resnet18,mish,cifar10,1,23,0.9577724358974359,0.24888976097106932,0.9162,0.00039426493427611184,18.159751892089844,0.9968656757298637,0.9862823486328125,56.586415459127984,8.048276985392851,17,17,4.046664103487235
resnet18,mish,cifar10,1,24,0.9613381410256411,0.24787568793296813,0.9172,0.0,18.116133451461792,0.996878957047182,0.9862914085388184,56.48146864947151,7.982169417773976,17,17,4.261414128794009
resnet18,mish,cifar10,2,0,0.34615384615384615,1.483057092475891,0.4497,0.0996057350657239,18.477466821670532,0.9924536592820111,0.983424186706543,45.11645653668572,2.7413565411287197,17,17,1.1996038285690656
resnet18,mish,cifar10,2,1,0.49599358974358976,1.3079817235946656,0.5264,0.09842915805643156,18.504831075668335,0.9930127087761375,0.9857163429260254,51.01556979908663,3.970198427929598,17,17,1.3014024685995111
resnet18,mish,cifar10,2,2,0.6232972756410257,1.0033748096466064,0.6456,0.09648882429441258,18.187262535095215,0.9939336355994729,0.9864969253540039,54.203775742474726,5.1914838342105645,17,17,1.647253053072805
resnet18,mish,cifar10,2,3,0.6893429487179488,0.9432449089050293,0.6795,0.09381533400219319,18.183642148971558,0.994809536372914,0.9875431060791016,55.43922020407284,6.387514002182904,17,17,1.6255691036895596
resnet18,mish,cifar10,2,4,0.7333733974358975,0.755487707901001,0.7443,0.0904508497187474,18.104493379592896,0.9956383845385384,0.9878816604614258,56.17723487405216,7.53151151713203,17,17,1.397899180764904
resnet18,mish,cifar10,2,5,0.7675480769230769,0.7643299049377441,0.7372,0.0864484313710706,18.109851121902466,0.9962879734880784,0.9883418083190918,56.43591622745289,8.676931016585407,17,17,1.7824178591748245
resnet18,mish,cifar10,2,6,0.7877604166666666,0.6550100510597229,0.7844,0.0818711994874345,18.10479426383972,0.9966266996720258,0.9881906509399414,56.622372571159815,9.672454960205975,17,17,1.6168389054331784
resnet18,mish,cifar10,2,7,0.8013822115384616,0.5823913599014282,0.7961,0.07679133974894983,18.115180015563965,0.9967436369727639,0.9878373146057129,56.66383945240694,10.080443368238562,17,17,1.5296980961640896
resnet18,mish,cifar10,2,8,0.8172475961538461,0.5823640480041504,0.7985,0.07128896457825364,18.402667999267578,0.9968239559846765,0.9876642227172852,56.497499129351446,10.27691905638751,17,17,1.6745409865763066
resnet18,mish,cifar10,2,9,0.8267628205128205,0.5390071105480194,0.8148,0.06545084971874737,18.114133596420288,0.9968950748443604,0.9876141548156738,56.74128453871783,10.156074033064002,17,17,2.081798998706175
resnet18,mish,cifar10,2,10,0.8381209935897436,0.49868992786407473,0.8349,0.05936906572928624,18.247394323349,0.9967760618995217,0.9873824119567871,56.64680705350988,10.13550201584311,17,17,1.9820938443407257
resnet18,mish,cifar10,2,11,0.8470753205128205,0.48366216597557066,0.8371,0.05313952597646568,35.22524833679199,0.9968561985913444,0.9874491691589355,56.67937604118796,10.080456186743344,17,17,1.6886742815201343
resnet18,mish,cifar10,2,12,0.8569511217948718,0.4715020294189453,0.8393,0.04686047402353434,18.17899751663208,0.9968070282655603,0.9873895645141602,56.480831146240234,9.075574987074909,17,17,2.2601399923588703
resnet18,mish,cifar10,2,13,0.8672475961538462,0.4555765859603882,0.8443,0.04063093427071378,18.939817905426025,0.9967738600338206,0.9873366355895996,56.78430265538833,9.657075783785652,17,17,2.5186696183486124
resnet18,mish,cifar10,2,14,0.8749399038461538,0.43913497886657715,0.8528,0.03454915028125265,32.005425691604614,0.9967271720661837,0.9870429039001465,56.477300082936004,8.942652702331543,17,17,2.292399951118902
resnet18,mish,cifar10,2,15,0.8854166666666666,0.38396490535736083,0.8698,0.02871103542174637,18.334352493286133,0.9968075752258301,0.9874711036682129,56.529464946073645,8.841965479009291,17,17,2.5342623592466076
